CodigoOMM;NomeEstacao;Estado;EstadoDesc;EstadoRegiao;Latitude;Longitude;Altitude;EstacaoStituacao;OperanteDesde;Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/04/2018;0000;9;1.80054;5.1444;;164.192657;161.640171;130.8;6.291667;;161.6;;;35.873333;28.94;25.066667;71.233333;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/05/2018;0000;9;1.184408;4.11552;;151.737388;151.737388;133.9;7.209302;;343.3;;;33.580645;27.324516;24.016129;82.741935;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/06/2018;0000;0;0.876886;3.08664;;138.708486;138.708486;117.7;6.994382;;375.6;;;32.844828;26.835172;23.74;84.456897;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/07/2018;0000;0;0.990159;4.62996;;136.813396;136.813396;114.6;6.841398;;413.4;;;32.574194;26.508387;23.448387;85.733871;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/08/2018;0000;9;1.148916;3.08664;;177.614291;158.349761;233.5;5.43956;;108.4;;;35.75;28.481333;24.187097;73.916667;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/09/2018;0000;9;1.177496;5.1444;;183.309076;183.309076;220.4;5.597222;;278.9;;;36.413333;28.876667;24.513333;74.991667;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/10/2018;0000;9;1.515662;3.08664;;234.139504;121.867365;267.4;5.040323;;35.4;;;37.896774;30.243226;25.1;63.830645;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/11/2018;0000;5;1.646208;4.11552;;191.46748;52.264407;188.8;6.319444;;41.6;;;36.783333;29.616;25.39;68.316667;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/12/2018;0000;5;2.255622;4.11552;;171.391449;8.481277;151.9;5.416667;;6;;;35.019355;28.087097;24.222581;66.370968;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/01/2019;0000;5;2.118901;5;190.4;186.845168;9.088211;192.7;5.827957;;8.6;;;35.859259;28.772258;24.348387;63.427419;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;28/02/2019;0000;5;2.357143;5;197.2;181.78807;0.282676;207.7;5.297619;;0.2;;;36.389286;29.252143;24.728571;59.919643;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/03/2019;0000;5;2.225806;5;253.9;238.098444;4.214515;240.2;4.602151;;4.2;;;38.02963;30.537419;25.706452;54.717742;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/04/2019;0000;5;1.911111;4;222.2;231.981239;6.601386;194.7;6.066667;;6.6;;;36.936667;30.468667;26.13;57.725;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/05/2019;0000;0;1.075269;4;72;149.502828;149.502828;88.1;7.548387;;416.5;;;32.229032;27.147097;24.477419;83.774194;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;30/06/2019;0000;0;0.809231;3.08664;;147.275104;147.275104;145.5;6.705556;;437;;;32.156667;27.114667;24.08;83.616667;;
82024;BOA VISTA;RR;Roraima;Norte;2.82;-60.66;83.00;Estação Operante;01/01/1923;82024;31/07/2019;0000;0;1.001804;4.11552;;;;175.9;7.236842;;392.5;;;32.887097;27.481935;23.880645;81.830645;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/01/2018;0000;;0.107143;0.3;;;;;;;23.4;;;;;;;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;28/02/2018;0000;36;0.079518;0.3;71.6;;;160.6;6.818182;;270.1;;;30.1;23.671429;18.778571;81.330357;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/03/2018;0000;0;0.063441;0.3;33.3;;;239;5.795699;;74.1;;;31.751613;23.954194;17.790323;79.201613;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;30/04/2018;0000;0;0.101111;1;;;;176.6;4.77381;;7.4;;;29.696667;21.407333;14.166667;77.875;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/05/2018;0000;;;;72.5;;;229.3;2.425287;;3.6;;;28.925806;18.368387;10.335484;73.137097;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;30/06/2018;0000;0;0.752809;3;76.8;;;196.4;3.433333;;3.6;;;29.023333;18.488667;10.88;73.7;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/07/2018;0000;0;0.078495;0.4;92.7;;;239.1;1.197802;;0;;;29.296774;16.811613;8.154839;68.41129;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/08/2018;0000;36;0.129032;0.4;84.1;;;195.3;4.505376;;52;;;28.96129;18.579355;11.225806;69.862903;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;30/09/2018;0000;36;0.167778;0.4;103.8;;;212.7;3.214286;;43.9;;;31.71;21.787333;13.24;;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/10/2018;0000;0;0.134409;0.4;88.5;;;178.8;6.724138;;127.1;;;31.680645;24.233548;18.1;72.806452;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;30/11/2018;0000;0;0.165556;0.8;;;;;7.344444;;319;;;28.826667;22.61;17.163333;;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/12/2018;0000;0;0.117204;0.4;79.7;;;201.1;6.827586;;100.8;;;31.535484;24.268387;18.490323;;;
83533;BOM DESPACHO;MG;Minas_Gerais;Sudeste;-19.68;-45.36;695.00;Estação Operante;01/01/1981;83533;31/01/2019;0000;0;0.1;0.3;94.7;;;243.5;4.633333;;68.8;;;33.464516;25.293548;18.622581;;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/01/2018;0000;27;1.422581;2.8;58;99.851246;99.851246;176.1;6.344086;;209.1;;897.417204;24.909677;19.410323;15.264516;79.217742;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;28/02/2018;0000;27;1.309524;2.4;63.6;80.107588;80.107588;197.3;5.02381;;108.9;;897.788095;25.357143;18.534286;13.764286;76.446429;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/03/2018;0000;23;1.236559;2.4;57.9;87.395358;87.395358;176.2;6.16129;;150.6;;897.356989;24.851613;19.021935;14.625806;78.935484;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/04/2018;0000;32;1.142222;2.6;56;71.171601;59.77156;185.1;4.6;;19.3;;900.887778;24.406667;17.945333;13.213333;76.358333;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/05/2018;0000;23;1.245161;3.2;42;45.265311;45.265311;146.7;5.086022;;122.4;;901.125806;19.690323;13.456774;9;81.16129;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/06/2018;0000;9;1.310606;5.4;31.8;;;114.3;5.636364;;213.9;;900.812121;15.185714;10.214286;6.292857;88.017857;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/07/2018;0000;32;1.34086;4.3;49;38.039118;38.039118;145.5;5.204301;;265.3;;900.883871;18.419355;12.109677;7.774194;80;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/08/2018;0000;14;1.260606;2.8;40;;;141.3;4.641791;;129.6;;901.407463;16.678571;10.72;5.942857;79.6875;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/09/2018;0000;27;1.275556;2.8;48.6;56.622794;56.622794;146.6;5.577778;;280.5;;899.051111;20.693333;14.968;10.913333;79.716667;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/10/2018;0000;5;1.307527;2.8;47;65.330085;65.330085;147;5.989247;;248;;898.425806;21.419355;15.28129;11.258065;81.314516;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/11/2018;0000;23;1.24;2.8;69.2;84.517581;84.517581;215.7;4.711111;;144.4;;897.911111;24.693333;17.9;12.826667;75.058333;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/12/2018;0000;27;1.236559;4.8;88.5;101.86252;101.86252;254.9;4.602151;;151.5;;897.644086;26.63871;19.55871;14.483871;71.806452;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/01/2019;0000;27;1.208602;2.8;71.8;118.672584;118.672584;170.9;6.193548;;199.1;;898.810753;27.819355;21.810323;17.348387;78.346774;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;28/02/2019;0000;32;1.161905;1.8;56.1;83.333802;83.333802;173.5;6.02381;;166.6;;898.015476;25.014286;19.008571;14.671429;79.508929;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/03/2019;0000;27;1.167742;2.2;57;80.047767;79.684397;177.2;5.784946;;71.4;;899.636559;23.696774;17.994839;13.787097;80.717742;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/04/2019;0000;32;1.082222;1.8;37.4;66.512706;66.512706;138.4;6.322222;;144.7;;898.912222;22.44;17.037333;13.006667;84.675;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/05/2019;0000;5;1.152688;2;29.2;52.384669;52.384669;94.8;6.526882;;269.7;;899.415054;20.03871;14.828387;11.451613;89.104839;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;30/06/2019;0000;14;1.146667;2.8;50;44.491019;42.161308;142.1;5;;22.1;;902.018889;20.273333;13.964;9.08;81.4;;
83919;BOM JESUS;RS;Rio_Grande_do_Sul;Sul;-28.66;-50.43;1047.50;Estação Operante;01/05/1948;83919;31/07/2019;0000;14;1.158106;2.5722;;;;154.4;4.104478;;117.8;;901.446377;16.303448;10.863448;7.358621;80.551724;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/01/2018;0000;14;0.821986;1.54332;;180.795036;86.8;245.4;5.434783;;86.8;;961.68587;34.767742;28.060667;22.896667;58.903226;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;28/02/2018;0000;18;1.02888;2.5722;;132.361048;132.361048;195.5;5.654762;;170.2;1010.175;961.661905;31.792857;26.557857;22.232143;72.294643;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/03/2018;0000;0;0.813147;2.5722;;142.586954;104.541341;230.4;5.147849;;88.8;;961.776344;32.390323;26.762581;22.632258;75.653226;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/04/2018;0000;0;0.880264;2.5722;;136.83312;84.749857;239;4.194444;;74.5;1011.99;963.461111;32.993333;26.722;21.56;68.325;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/05/2018;0000;14;1.218999;3.08664;;137.571506;8.854314;280.6;2.98913;;0;;964.632258;33.541935;26.794194;20.732258;56.548387;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/06/2018;0000;14;1.063561;2.5722;;118.959846;2.082406;270.7;2.458333;;0;;966.006667;32.976667;25.947333;19.286667;57.558333;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/07/2018;0000;14;0.912716;2.5722;;108.920022;0.604484;301.2;1.25;;0;1015.32043;966.258065;32.377419;25.078065;18.083871;57.5;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/08/2018;0000;14;1.023348;2.5722;;155.168933;0.241595;293.1;2.526882;;0;;965.260215;34.667742;27.663871;20.948387;47.201613;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/09/2018;0000;14;1.126052;3.08664;;189.862123;0.055226;299;2.111111;;0;;962.246667;36.753333;29.492667;22.473333;36.708333;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/10/2018;0000;9;1.012285;2.5722;;211.332478;41.707945;245;4.180108;;41.7;;961.094624;37.016129;30.282581;23.980645;47.846774;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/11/2018;0000;18;1.046028;2.5722;;160.266127;92.200881;208.6;6.166667;;92.2;;961.514444;33.613333;27.508;23.133333;65.733333;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/12/2018;0000;18;0.973564;2.05776;;139.924046;139.924046;203.9;5.739247;;143.4;;963.062366;31.467742;26.136;21.912903;71.258065;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/01/2019;0000;9;0.802084;1.54332;;209.068648;4.341486;279.9;4.180108;;1.3;1011.24086;963.222581;36.425806;29.318;22.98;50.532258;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;28/02/2019;0000;0;0.973761;2.5722;;163.470425;106.489577;205.4;5.520833;;106.3;;961.789286;35.4;28.528571;23.617857;63.535714;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/03/2019;0000;0;0.724641;3.08664;;174.108386;174.108386;234.6;4.677419;;178.7;;962.266667;34.6;28.290968;23.319355;64.927419;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/04/2019;0000;0;0.554452;2.05776;;152.208608;65.560976;281.9;3.263889;;62.7;;962.701111;33.69;27.75;22.906667;68.95;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/05/2019;0000;0;0.704559;2.05776;;156.620953;11.619818;273.1;2.97043;;11.9;;963.21828;34.777419;27.929032;22.103226;61.548387;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;30/06/2019;0000;14;1.131768;3.08664;;116.035066;0.313522;268.9;1.861111;;0;;966.243333;33.206667;26.158;19.596667;52.258333;;
83288;BOM JESUS DA LAPA;BA;Bahia;Nordeste;-13.26;-43.41;439.96;Estação Operante;01/11/1941;83288;31/07/2019;0000;0;1.012285;3.08664;;;;291.1;1.706989;;0;;966.307527;32.896774;25.270667;18.448387;48.693548;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/01/2018;0000;18;0.575806;0.8;39.2;227.677923;;171.6;5.258065;;276.4;;975.177419;34.354839;29.975484;21.525806;50.870968;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/03/2018;0000;18;0.654098;1;29.3;202.169038;202.169038;115.7;6.245902;;240.8;;975.286885;33.003226;29.384516;21.912903;58.833333;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/05/2018;0000;18;0.696667;1;31.7;198.922558;5.44174;284;0.967213;;2;;976.238333;34.187097;29.697419;22.319355;47.178571;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;30/06/2018;0000;18;0.626667;1;35.9;188.286423;0.473319;278.6;0.266667;;0;;977.363333;33.49;29.538667;21.756667;42.923077;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/07/2018;0000;18;0.590323;0.8;48.1;205.007224;0.074007;303.5;0.370968;;0;;977.74918;33.990323;29.929032;22.1;39.321429;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/08/2018;0000;18;0.603279;0.8;60.3;226.381253;9.00969;299;0.306452;;9;;977.074194;35.154839;30.583871;21.987097;40.990385;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/10/2018;0000;18;3.026622;4.11552;;230.711739;132;230;2.479167;;132;;974.391667;35.143333;30.346667;22.070968;40.5;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;30/11/2018;0000;18;3.232398;5.1444;;219.311924;95;217.7;3.083333;;95;;974.961667;34.67;30.166667;21.85;46;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/12/2018;0000;18;3.137241;4.11552;;223.129564;106;184.3;4.262295;;106;;976.357377;34.036667;29.842;22.103226;49.133333;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;28/02/2019;0000;18;3.296227;4.11552;;;;160.6;5.300926;;351.5;;976.1;33.962963;29.856296;22;50.333333;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/03/2019;0000;18;3.285778;4.11552;;;;174;4.899194;;204.3;;976.108065;34.793548;30.286452;22.196774;51.967742;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;30/04/2019;0000;18;3.266694;5.1444;;;;174.4;4.25;;92.2;;975.565;34.606897;30.21931;21.74;52.75;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/05/2019;0000;18;3.322776;10.2888;;;;248.8;2.540984;;151;;976.162295;34.633333;30.32;21.367742;50.166667;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;30/06/2019;0000;18;3.362913;5.1444;;;;;1.180556;;0;;976.730189;;;22.144828;;;
82975;BOM JESUS DO PIAUI;PI;Piaui;Nordeste;-9.1;-44.11;331.74;Estação Operante;19/04/1971;82975;31/07/2019;0000;18;3.926542;7.20216;;;;;2.193878;;0;;976.440816;;;22.088;;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/01/2018;0000;0;1.7148;6.17328;;100.414496;100.414496;193.5;7.069892;;151;;885.997849;27.374194;22.226452;18.012903;69.887097;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;28/02/2018;0000;0;1.880156;8.23104;;84.848465;84.848465;158.7;7.544643;;272;1009.30119;885.454762;26.842857;21.857857;18.346429;75.741071;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/03/2018;0000;0;1.62906;10.2888;;95.656159;95.656159;180.5;6.820652;;241.5;;885.881319;27.446667;22.318667;18.816129;76.025;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/04/2018;0000;14;2.034639;10.2888;;76.150142;76.150142;171.7;7.111111;;218.9;;888.018889;25.543333;20.726667;17.316667;77.141667;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/05/2018;0000;14;2.323277;8.23104;;68.158736;54.493589;255.9;3.454301;;10.9;;889.031183;25.53871;19.675484;14.532258;63.846774;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/06/2018;0000;14;2.217808;5.1444;;63.318925;26.460477;243.8;3.305556;;0;;890.087778;25.85;19.674667;13.66;56.366667;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/07/2018;0000;14;2.511352;8.23104;;61.433907;13.745233;258.9;1.653226;;0;;889.877174;25.95;19.391034;13.093333;49.325;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/08/2018;0000;14;2.068943;7.20216;;85.12362;28.668748;242.8;4.010989;;21.1;;889.354348;28.190323;21.685161;16.13871;49.096774;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/09/2018;0000;0;1.960588;8.23104;;100.376954;41.386857;255.7;4.027778;;38.8;;886.667778;30.286667;23.463333;17.916667;44.6;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/10/2018;0000;0;1.37184;7.20216;;108.678443;108.678443;155.3;7.392473;;244;1008.82043;885.764516;29.074194;23.397419;19.329032;66.395161;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/11/2018;0000;0;1.897712;9.77436;;86.022708;86.022708;107.8;8.402778;;371.5;;885.758427;25.87;21.208667;18.286667;81.483333;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/12/2018;0000;0;1.703737;6.17328;;99.055775;99.055775;177.6;6.725543;;178.3;;886.553763;27.348387;22.047742;18.190323;71.298387;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/01/2019;0000;14;1.934742;7.20216;;110.839502;104.815616;235.5;5.228495;;74.3;;887.786022;28.622581;23.192;18.467742;62.782258;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;28/02/2019;0000;0;1.499933;6.17328;;91.988507;91.988507;149.9;7.202381;;151.9;;886.369048;28.207143;22.642143;18.828571;74.508929;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/03/2019;0000;0;1.051006;5.1444;;92.795276;92.795276;136.1;7.419355;;265.6;;887.076344;27.122581;21.969677;18.735484;79.201613;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/04/2019;0000;0;0.8574;4.11552;;85.476248;85.476248;166.1;6.569444;;311.8;;887.245556;27.243333;21.932667;18.246667;78.358333;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/05/2019;0000;14;1.183765;8.23104;;81.982306;55.949041;245;4.032258;;76.1;;887.806452;27.058065;21.437419;16.76129;70.258065;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;30/06/2019;0000;14;2.537904;7.20216;;62.596971;25.712287;245.2;3.527778;;6.9;;890.455556;25.316667;19.470667;14.43;62.133333;;
83377;BRASILIA;DF;Distrito_Federal;Centro-Oeste;-15.78;-47.92;1159.54;Estação Operante;12/09/1961;83377;31/07/2019;0000;14;2.70081;9.77436;;;;268.2;2.581522;;0;;889.973913;25.86129;19.136774;12.893548;51.887097;;
82188;BREVES;PA;Para;Norte;-1.68;-50.48;14.74;Estação Operante;01/09/1970;82188;31/01/2018;0000;0;0.731183;2;62.1;159.134812;159.134812;130.7;5.924731;;200.4;;;32.825806;27.484516;22.777419;84.4;;
